"47","109","7240","194492","ḍhārī","33,51,74,78,89,95"
"47","110","7241","194496","khelāra","47,51,55,79,87,96"
"47","110","7241","194497","hāri","80"
"47","110","7241","194498","tenha","52,55,79"
"47","110","7241","194499","pāsā","47,52,55,78"
"47","110","7241","194500","hātha","47,52,74,78"
"47","110","7241","194501","jhāri","14,80"
"47","110","7241","194502","hoi","80"
"47","110","7241","194503","calahiṃ","3,55,60,80,90"
"47","110","7241","194504","nirāsā","82"
"47","111","7242","194507","ceṭaka","47,51,74,78,89,96,97"
"47","111","7242","194508","lāi","80"
"47","111","7242","194509","harahiṃ","3,55,60,80,90"
"47","111","7242","194510","mana","47,51,74,78"
"47","111","7242","194511","jau","102"
"47","111","7242","194512","lahi","80"
"47","111","7242","194513","gatha","47,51,74,78,88,95"
"47","111","7242","194514","hai","3,60,74,80,90"
"47","111","7242","194515","pheṃṭa","33,52,74,78"
"47","111","7242","194516","sāṁṭhi","33,51,74,78"
"47","111","7242","194517","nāṭhi","80"
"47","111","7242","194518","uṭhi","80"
"47","111","7242","194519","bhae","64,80"
"47","111","7242","194520","baṭāū","47,51,55,78,88,91"
"47","111","7242","194521","nā","49,103"
"47","111","7242","194522","pahicāna","33,51,74,78"
"47","111","7242","194523","na","49,103"
"47","111","7242","194524","bheṃṭa","33,51,74,78"
"47","112","7243","194527","lai","80"
"47","112","7243","194528","lai","80"
"47","112","7243","194529","baiṭha","47,57,74,80,90"
"47","112","7243","194530","phūla","47,51,55,78"
"47","112","7243","194531","phulahārī","47,51,55,78"
"47","112","7243","194532","pāna","47,51,74,78"
"47","112","7243","194533","apūraba","82"
"47","112","7243","194534","dhare","47,55,57,80,90"
"47","112","7243","194535","saṁvārī","80"
"47","113","7244","194538","soṃdhā","47,51,74,78,89,96,97"
"47","113","7244","194539","sabai","79"
"47","113","7244","194540","baiṭhu","47,57,74,80,90"
"47","113","7244","194541","lai","80"
"47","113","7244","194542","gāṁdhī","47,51,74,78,88,95"
"47","113","7244","194544","kapūra","47,51,74,78,89,96"
"47","113","7244","194545","khiraurī","33,51,74,78,89,96"
"47","113","7244","194546","bāṁdhī","33,57,74,80,90"
"47","114","7245","194549","katahūṁ","79"
"47","114","7245","194550","paṃḍita","47,51,55,78,87,91"
"47","114","7245","194551","paṛhahiṃ","3,55,60,80,90"
"47","114","7245","194552","purānū","47,51,74,78,89,96"
"47","114","7245","194553","dharama","47,51,74,78,88,96"
"47","114","7245","194554","paṃtha","47,51,74,78,89,96"
"47","114","7245","194555","kara","36,84"
"47","114","7245","194556","karahiṃ","3,55,60,80,90"
"47","114","7245","194557","bakhānū","47,51,74,78,89,96"
"47","115","7246","194560","katahūṁ","79"
"47","115","7246","194561","kathā","33,51,74,78,89,96"
"47","115","7246","194562","kahai","3,60,74,80,90"
"47","115","7246","194563","kachu","79"
"47","115","7246","194564","koī","79"
"47","115","7246","194565","katahūṁ","79"
"47","115","7246","194566","nāca","47,51,74,78,88,95"
"47","115","7246","194567","koḍa","47,51,74,78,88,95"
"47","115","7246","194568","bhali","33,82"
"47","115","7246","194569","hoī","3,60,74,80,90"
"47","116","7247","194572","katahuṁ","79"
"47","116","7247","194573","charahaṭā","47,51,74,78,87,91"
"47","116","7247","194574","pekhana","47,51,74,78,89,96"
"47","116","7247","194575","lāvā","47,57,74,80,90"
"47","116","7247","194576","katahūṁ","79"
"47","116","7247","194577","pākhaṁḍa","47,52,55,78"
"47","116","7247","194578","kāṭha","47,51,74,78,89,96"
"47","116","7247","194579","nacāvā","14,47,57,74,80,90"
"47","117","7248","194582","katahūṁ","79"
"47","117","7248","194583","nāda","47,51,74,78,88,95"
"47","117","7248","194584","sabada","47,51,74,78,88,95"
"47","117","7248","194585","hoi","3,60,74,80,90"
"47","117","7248","194586","bhalā","47,51,55,82"
"47","117","7248","194587","katahūṁ","79"
"47","117","7248","194588","nāṭaka","47,51,74,78,89"
"47","117","7248","194589","ceṭaka","47,51,74,78,89"
"47","117","7248","194590","kalā","33,52,55,78"
"47","118","7249","194593","katahūṁ","79"
"47","118","7249","194594","kāhuṁ","51,74,79,87,91"
"47","118","7249","194595","ṭhaga vidyā","33,51,74,78,89,96"
"47","118","7249","194597","lāī","80"
"47","118","7249","194598","katahūṁ","79"
"47","118","7249","194599","lehiṃ","3,55,60,80,90"
"47","118","7249","194600","mānusa","47,74,78"
"47","118","7249","194601","baurāī","80"
"47","119","7250","194604","carapaṭa","47,51,55,78,88,95,97"
"47","119","7250","194605","cora","47,51,55,78,88,95,97"
"47","119","7250","194606","dhūta","47,51,55,78,88,95,97"
"47","119","7250","194607","gaṁṭhichorā","47,51,55,78,88,95,97"
"47","119","7250","194608","mile","47,55,57,80,90"
"47","119","7250","194609","rahahi","3,55,60,80,90"
"47","119","7250","194610","tehi","52,79"
"47","119","7250","194611","nāṁca","47,52,74,78"
"47","119","7250","194612","jo","51,79"
"47","119","7250","194613","tehi","52,79"
"47","119","7250","194614","nāṁca","47,52,74,78"
"47","119","7250","194615","sajaga","82"
"47","119","7250","194616","bhā","80"
"47","119","7250","194617","agumana","82"
"47","119","7250","194618","gatha","47,51,74,78,88,95"
"47","119","7250","194619","tākara","36,74,79"
"47","119","7250","194620","pai","102"
"47","119","7250","194621","bāṁca","47,57,74,80"
"47","120","7251","194624","puni","83"
"47","120","7251","194625","āia","2,55,80,105"
"47","120","7251","194626","siṃghala","47,51,74,78,89,94"
"47","120","7251","194627","gaṛha","47,52,74,78"
"47","120","7251","194628","pāsā","47,52,74,78"
"47","120","7251","194629","kā","79"
"47","120","7251","194630","baranauṃ","1,73,74,80,90"
"47","120","7251","194631","jasa","102"
"47","120","7251","194632","lāga","47,55,57,80,90"
"47","120","7251","194633","akāsā","47,51,74,78,88"
"47","121","7252","194636","tarahiṃ","83"
"47","121","7252","194637","kuruṁbha","47,52,74,78"
"47","121","7252","194638","bāsuki","47,52,74,78"
"47","121","7252","194639","kai","33,36,84"
"47","121","7252","194640","pīṭhī","33,51,74,78,88,95"
"47","121","7252","194641","ūpara","84"
"47","121","7252","194642","iṃdraloka","47,51,74,78,88,95"
"47","121","7252","194643","para","84"
"47","121","7252","194644","ḍīṭhī","33,57,74,78"
"47","122","7253","194647","parā","51,57,74,80,90"
"47","122","7253","194648","khoha","47,51,74,78,88,95"
"47","122","7253","194649","cahuṁ","98"
"47","122","7253","194650","disi","33,46,74,78"
"47","122","7253","194651","tasa","47,74,82"
"47","122","7253","194652","bāṁkā","47,51,74,82"
"47","122","7253","194653","kāṁpai","3,60,74,80"
"47","122","7253","194654","jāṁdhi","33,51,74,78,88,91"
"47","122","7253","194655","jāi","3,60,74,80,90"
"47","122","7253","194656","nahiṃ","49,103"
"47","122","7253","194657","jhāṁkā","47,51,57,74,80,90"
"47","123","7254","194660","agama","82"
"47","123","7254","194661","asūjha","82"
"47","123","7254","194662","dekhi","80"
"47","123","7254","194663","dara","47,51,74,78,89,96"
"47","123","7254","194664","khāī","3,60,74,80,90"
"47","123","7254","194665","parai","3,60,74,80,90"
"47","123","7254","194666","so","79,88,91"
"47","123","7254","194667","sapta","98"
"47","123","7254","194668","patāranha","47,51,74,78"
"47","123","7254","194669","jāī","3,60,74,80,90"
"47","124","7255","194672","nava","98"
"47","124","7255","194673","paṁvarī","33,51,55,78"
"47","124","7255","194675","nava","98"
"47","124","7255","194676","khaṃḍā","47,52,55,78"
"47","124","7255","194677","navahuṁ","98"
"47","124","7255","194678","jo","79,88,91"
"47","124","7255","194679","caṛhai","3,60,74,80,90"
"47","124","7255","194680","jāi","3,60,74,80,90"
"47","124","7255","194681","brahmaṃḍā","47,51,74,78"
"47","125","7256","194684","kaṃcana","82"
"47","125","7256","194685","koṭa","47,74,78,104"
"47","125","7256","194686","jare","47,51,55,57,80,90"
"47","125","7256","194687","naga","47,51,55,78,88,95"
"47","125","7256","194688","sīsā","47,51,74,78"
"47","125","7256","194689","nakhatanha","47,51,52,55,78"
"47","125","7256","194690","bharā","47,51,74,82"
"47","125","7256","194691","bīju","47,51,74,78"
"47","125","7256","194692","asa","47,51,74,79"
"47","125","7256","194693","dīsā","47,51,57,74,80,90"
"47","126","7257","194696","laṃkā","78"
"47","126","7257","194697","cāhi","80"
"47","126","7257","194698","ūṁca","47,51,74,78"
"47","126","7257","194699","gaṛha","47,52,74,78"
"47","126","7257","194700","tākā","52,79"
"47","126","7257","194701","nirakhi","80"
"47","126","7257","194702","na","49,103"
"47","126","7257","194703","jāi","3,60,74,80,90"
"47","126","7257","194704","disṭi","80"
"47","126","7257","194705","mana","47,51,74,78,89,96"
"47","126","7257","194706","thākā","47,52,57,74,81"
"47","127","7258","194709","hia","47,51,74,78,88,96"
"47","127","7258","194710","na","49,103"
"47","127","7258","194711","samāi","3,60,74,80,90"
"47","127","7258","194712","disṭi","33,51,74,78,88,91"
"47","127","7258","194713","nahiṃ","49,103"
"47","127","7258","194714","pahaṁṃcai","3,60,74,80,90"
"47","127","7258","194715","jānahu","102"
"47","127","7258","194716","ṭhāṛha","47,57,74,82"
"47","127","7258","194717","sumeru","47,57,74,78"
"47","127","7258","194718","kahaṁ","79"
"47","127","7258","194720","kahauṃ","1,73,74,80,90"
"47","127","7258","194721","ūṁcāī","33,51,74,78,89,96"
"47","127","7258","194722","tākari","79"
"47","127","7258","194723","kahaṁ","79"
"47","127","7258","194725","baranauṃ","1,73,74,80,90"
"47","127","7258","194726","pheru","47,51,74,78,89,96"
"47","128","7259","194729","<dev>niti","83"
"47","128","7259","194730","gaṛha","47,52,74,78"
"47","128","7259","194731","bāṁci","80"
"47","128","7259","194732","calai","3,60,74,80,90"
"47","128","7259","194733","sasi","47,51,74,78,88,91"
"47","128","7259","194734","surū","47,51,74,78,88,91"
"47","128","7259","194735","nāhi","49,103"
"47","128","7259","194736","ta","52"
"47","128","7259","194737","bāji","80"
"47","128","7259","194738","hoi","3,73,74,80"
"47","128","7259","194739","ratha","47,51,74,78,88,96"
"47","128","7259","194740","cūrū","47,57,74,80,90"
"47","129","7260","194743","paṁvarī","33,51,55,78,88,96,97"
"47","129","7260","194744","navau","98"
"47","129","7260","194745","bajra","47,51,74,78"
"47","129","7260","194746","kai","33,36,84"
"47","129","7260","194747","sājī","33,51,57,80"
"47","129","7260","194748","sahasa","98"
"47","129","7260","194749","sahasa","98"
"47","129","7260","194750","tahaṁ","79"
"47","129","7260","194751","baiṭhe","47,55,57,80,90"
"47","129","7260","194752","pājī","47,51,55,78,88,95"
"47","130","7261","194755","phirahiṁ","3,55,60,80,90"
"47","130","7261","194756","pāṁca","98"
"47","130","7261","194757","koṭavāra","47,51,55,78,88,91"
"47","130","7261","194758","so","103"
"47","130","7261","194759","bhaṁvarī","80"
"47","130","7261","194760","kāṁpai","3,60,74,80"
"47","130","7261","194761","pāṁya","47,51,74,78,88,95"
"47","130","7261","194762","caṁpata","60,65,83"
"47","130","7261","194763","vai","3,51,55,79,87"
"47","130","7261","194764","paṁvarī","33,51,55,78,88,96,97"
"47","131","7262","194767","paṁvarahi","33,52,55,78"
"47","131","7262","194768","paṁvari","33,51,55,78"
"47","131","7262","194769","siṃgha","47,51,55,78,88,95"
"47","131","7262","194770","gaṛhi","80"
"47","131","7262","194771","kāṛhe","47,55,57,80,90"
"47","131","7262","194772","ḍarapahiṃ","3,55,60,80,90"
"47","131","7262","194773","rāya","47,51,55,78,88,92"
"47","131","7262","194774","dekhi","80"
"47","131","7262","194775","tenha","52,55,79"
"47","131","7262","194776","ṭhāṛhe","47,55,57,82"
"47","132","7263","194779","bahu","83"
"47","132","7263","194780","banāna","47,51,55,78"
"47","132","7263","194781","vai","51,55,79,88,96"
"47","132","7263","194782","nāhara","47,51,55,78,88,96"
"47","132","7263","194783","gaṛhe","47,55,57,80,90"
"47","132","7263","194784","janu","102"
"47","132","7263","194785","gājahiṃ","3,55,60,80,88"
"47","132","7263","194786","cāhahiṃ","3,55,60,80,88"
"47","132","7263","194787","sira","47,51,74,78"
"47","132","7263","194788","caṛhe","47,55,57,80,90"
"47","133","7264","194791","ṭārahiṃ","3,55,60,80,90"
"47","133","7264","194792","pūṁchi","33,51,74,78,89,96"
"47","133","7264","194793","pasārahiṃ","3,55,60,80,90"
"47","133","7264","194794","jīhā","47,51,55,78,89,96"
"47","133","7264","194795","kuṃjara","47,52,55,78,88,91"
"47","133","7264","194796","ḍarahiṃ","3,55,60,80,90"
"47","133","7264","194797","ki","102"
"47","133","7264","194798","gujari","80"
"47","133","7264","194799","līhā","47,57,74,80,90"
"47","134","7265","194802","kanaka","47,52,55,78"
"47","134","7265","194803","silā","33,51,74,78,89,96"
"47","134","7265","194804","gaṛhi","80"
"47","134","7265","194805","sīṛhī","33,51,55,78,88,95"
"47","134","7265","194806","lāī","33,57,74,80,90"
"47","134","7265","194807","jagamagāhiṃ","3,55,60,80,90"
"47","134","7265","194808","gaṛha","47,52,74,78"
"47","134","7265","194809","ūpara","84"
"47","134","7265","194810","tāīṃ","84"
"47","135","7266","194813","navau","98"
"47","135","7266","194814","khaṃḍa","47,52,55,78,88,95"
"47","135","7266","194815","nava","98"
"47","135","7266","194816","paṁvarīṃ","33,51,55,78,88,95"
"47","135","7266","194817","au","102"
"47","135","7266","194818","tahaṁ","79"
"47","135","7266","194819","bajra","47,51,74,78"
"47","135","7266","194820","kevāra","47,51,74,78,89,96"
"47","135","7266","194821","cāri","98"
"47","135","7266","194822","basereṃ","47,52,55,78"
"47","135","7266","194823","soṃ","4,84"
"47","135","7266","194824","caṛhai","3,60,74,80,90"
"47","135","7266","194825","sata","47,52,74,78"
"47","135","7266","194826","sauṃ","4,84"
"47","135","7266","194827","caṛhai","3,60,74,80,90"
"47","135","7266","194828","jo","51,79"
"47","135","7266","194829","pāra","3,60,74,80,90"
"47","136","7267","194832","navau","98"
"47","136","7267","194833","paṁvari","33,52,55,78"
"47","136","7267","194834","para","84"
"47","136","7267","194835","dasauṃ","98"
"47","136","7267","194836","duārū","47,51,74,78,88,95"
"47","136","7267","194837","tehi","52,79"
"47","136","7267","194838","para","84"
"47","136","7267","194839","bāja","3,60,74,80,90"
"47","136","7267","194840","rāja","47,52,74,78"
"47","136","7267","194841","ghariārū","47,51,74,78,88,95"
"47","137","7268","194844","gharī","33,51,55,78"
"47","137","7268","194845","so","79"
"47","137","7268","194846","baiṭhi","80"
"47","137","7268","194847","ganai","47,51,74,80,90"
"47","137","7268","194848","ghariārī","47,51,74,78,87,91"
"47","137","7268","194849","pahara","47,51,74,78"
"47","137","7268","194850","pahara","47,51,74,78"
"47","137","7268","194851","so","79"
"47","137","7268","194852","āpani","33,51,74,79"
"47","137","7268","194853","bārī","33,51,55,78"
"47","138","7269","194857","gharī","33,51,55,78,88,91"
"47","138","7269","194858","pūjī","33,57,74,80"
"47","138","7269","194859","vaha","51,74,79"
"47","138","7269","194860","mārā","47,57,74,80"
"47","138","7269","194861","gharī","33,51,55,78"
"47","138","7269","194862","gharī","33,51,55,78"
"47","138","7269","194863","ghariāra","47,51,74,78,88,91"
"47","138","7269","194864","pukārā","47,57,74,80,90"
"47","139","7270","194867","parā","47,57,74,80,90"
"47","139","7270","194868","jo","51,79"
"47","139","7270","194869","ḍāṁḍa","47,51,74,78,88,95"
"47","139","7270","194870","jagata","47,51,74,78,88,96"
"47","139","7270","194871","saba","47,51,55,82"
"47","139","7270","194872","ḍāṁṛā","47,57,74,80,90"
"47","139","7270","194874","niciṃta","82"
"47","139","7270","194875","māṁṭī","33,52,74,78"
"47","139","7270","194876","kara","36,84"
"47","139","7270","194877","bhāṁṛā","47,51,74,78"
"47","140","7271","194880","tumha","2,55,79,88,91"
"47","140","7271","194881","tehi","52,79"
"47","140","7271","194882","cāka","47,51,74,78"
"47","140","7271","194883","caṛhe","47,55,57,80,90"
"47","140","7271","194884","hoi","80"
"47","140","7271","194885","kāṁce","47,51,55,82"
"47","140","7271","194886","āehu","2,35,37,55,80,90"
"47","140","7271","194887","phirai","41,80"
"47","140","7271","194888","na","49,103"
"47","140","7271","194889","thira","82"
"47","140","7271","194890","hoī","80"
"47","140","7271","194891","bāṁce","47,55,57,80,90"
"47","141","7272","194894","gharī","33,51,74,78,88,96"
"47","141","7272","194895","jo","51,79"
"47","141","7272","194896","bharai","3,60,74,80,90"
"47","141","7272","194897","ghaṭai","3,60,74,80,90"
"47","141","7272","194898","tumha","2,52,55,79"
"47","141","7272","194899","āū","33,51,74,78"
"47","141","7272","194901","niciṃta","82"
"47","141","7272","194902","sovahi","3,60,74,80,90"
"47","141","7272","194903","re","103"
"47","141","7272","194904","baṭāū","47,51,55,78,88,96"
"47","142","7273","194907","paharahi","47,51,74,78"
"47","142","7273","194908","pahara","47,51,74,78"
"47","142","7273","194909","gajara","47,51,74,78"
"47","142","7273","194910","nita","82"
"47","142","7273","194911","hoī","3,60,74,80,90"
"47","142","7273","194912","hiā","47,51,74,78,88,95"
"47","142","7273","194913","nisogā","82"
"47","142","7273","194914","jāga","3,60,74,80,90"
"47","142","7273","194915","na","49,103"
"47","142","7273","194916","soī","51,79,88,91"
"47","143","7274","194920","jīvana","47,51,74,78"
"47","143","7274","194921","jala","47,51,74,78"
"47","143","7274","194922","bharana","41,52,80"
"47","143","7274","194923","rahaṁṭa","47,51,74,78"
"47","143","7274","194924","gharī","33,51,55,78,87,91"
"47","143","7274","194925","kī","33,36,74,84"
"47","143","7274","194927","gharī","33,51,55,78,87,91"
"47","143","7274","194929","āī","33,57,74,80,90"
"47","143","7274","194930","jyoṃ","82"
"47","143","7274","194931","bharī","33,57,74,80"
"47","143","7274","194932","ḍharī","33,57,74,80"
"47","143","7274","194933","janama","47,51,74,78"
"47","143","7274","194934","gā","47,57,74,80,90"
"47","143","7274","194935","bīti","80"
"47","144","7275","194938","gaṛha","47,52,74,78"
"47","144","7275","194939","para","84"
"47","144","7275","194942","dui","98"
"47","144","7275","194943","nadī","33,51,74,78,88,95"
"47","144","7275","194944","pānī","47,51,74,78,89,96,97"
"47","144","7275","194945","bharahiṃ","3,55,60,80,90"
"47","144","7275","194946","jaise","83"
"47","144","7275","194947","durupadī","33,51,74,78,87,91"
"47","145","7276","194950","auru","102"
"47","145","7276","194951","kuṃḍa","47,51,74,78,88,95"
"47","145","7276","194952","eka","98"
"47","145","7276","194953","moṃtīcūrū","47,51,74,78"
"47","145","7276","194954","pānī","47,51,74,78,88,95"
"47","145","7276","194955","aṃbrita","47,51,74,78"
"47","145","7276","194956","kīca","47,51,74,78,88,95"
"47","145","7276","194957","kapūrū","47,51,74,78"
"47","146","7277","194960","ohi","52,74,79"
"47","146","7277","194961","ka","36,47,74,84"
"47","146","7277","194962","pāni","47,51,74,78,89,96"
"47","146","7277","194963","rājā","47,51,74,78,87,91"
"47","146","7277","194964","pai","83"
"47","146","7277","194965","piā","47,57,74,80,90"
"47","146","7277","194966","biridha","82"
"47","146","7277","194967","hoi","80"
"47","146","7277","194968","nahi","49,103"
"47","146","7277","194969","jaulahi","83"
"47","146","7277","194970","jiā","47,57,74,80,90"
"47","147","7278","194973","<dev>kaṃcana","47,52,74,78"
"47","147","7278","194974","birikha","47,51,55,78,88,95"
"47","147","7278","194975","eka","98"
"47","147","7278","194976","tehi","52,79"
"47","147","7278","194977","pāsā","84"
"47","147","7278","194978","jasa","102"
"47","147","7278","194979","kalapataru","78"
"47","147","7278","194980","iṃdra","78"
"47","147","7278","194981","kabilāsā","47,51,74,78,88,95"
"47","148","7279","194984","mūla","78,89,95,97"
"47","148","7279","194985","patāra","47,51,74,78"
"47","148","7279","194986","saraga","47,51,74,78"
"47","148","7279","194987","ohi","52,74,79"
"47","148","7279","194988","sākhā","33,51,55,78,89,95"
"47","148","7279","194989","amara","82"
"47","148","7279","194990","beli","33,51,74,78"
"47","148","7279","194991","ko","79,87,91"
"47","148","7279","194992","pāva","47,57,74,80,90"
"47","148","7279","194993","ko","79,87,91"
"47","148","7279","194994","cākhā","47,57,74,80,90"
"47","149","7280","194997","cāṁda","47,51,74,78"
"47","149","7280","194998","pāta","47,51,74,78,88,95"
"47","149","7280","194999","au","102"
"47","149","7280","195000","phūla","47,51,55,78,88,95"
"47","149","7280","195001","tarāīṃ","33,51,55,78"
"47","149","7280","195002","hoi","3,60,74,80,90"
"47","149","7280","195003","ujiāra","47,51,74,82"
"47","149","7280","195004","nagara","47,51,74,78"
"47","149","7280","195005","jahaṁ","79"
"47","149","7280","195006","tāīṃ","4,84"
"47","150","7281","195009","vaha","51,74,79"
"47","150","7281","195010","phara","47,51,55,78,88,96"
"47","150","7281","195011","pāvai","3,60,74,80,90"
"47","150","7281","195012","tapi","80"
"47","150","7281","195013","kai","80"
"47","150","7281","195014","koī","51,74,79,87,91"
"47","150","7281","195015","biridha","82"
"47","150","7281","195016","khāi","3,60,74,80,90"
"47","150","7281","195017","nava","82"
"47","150","7281","195018","jobana","47,51,74,78"
"47","150","7281","195019","hoī","3,60,74,80,90"
"47","151","7282","195022","rājā","47,51,55,78,88,95"
"47","151","7282","195023","bhae","47,55,57,80"
"47","151","7282","195024","bhikhārī","47,51,55,78"
"47","151","7282","195025","suni","80"
"47","151","7282","195026","vaha","51,74,79"
"47","151","7282","195027","aṃbrita","47,51,74,78,89,96"
"47","151","7282","195028","bhoga","47,74,78"
"47","151","7282","195029","jeiṁ","52,78,87"
"47","151","7282","195030","pāvā","47,57,74,80,90"
"47","151","7282","195031","so","79,88,95"
"47","151","7282","195032","amara","82"
"47","151","7282","195033","bhā","47,57,74,80,90"
"47","151","7282","195034","nā","49,103"
"47","151","7282","195035","kichu","79"
"47","151","7282","195036","byādhi","33,51,74,78,88,95"
"47","151","7282","195037","na","49,103"
"47","151","7282","195038","roga","47,51,74,78,89,95"
"47","152","7283","195041","gaṛha","47,52,74,78"
"47","152","7283","195042","para","84"
"47","152","7283","195043","basahiṃ","3,55,60,80,90"
"47","152","7283","195044","cāra","98"
"47","152","7283","195045","gaṛhapatī","47,51,74,78,88,95"
"47","152","7283","195046","asupati","47,51,74,78,88,95"
"47","152","7283","195047","gajapati","47,51,74,78,88,95"
"47","152","7283","195048","au","102"
"47","152","7283","195049","narapatī","47,51,74,78,89,95"
"47","153","7284","195052","saba","47,52,55,82"
"47","153","7284","195053","ka","36,47,55,84"
"47","153","7284","195054","dhaurahara","47,51,55,78,89"
"47","153","7284","195055","sonai","47,52,74,78"
"47","153","7284","195056","sājā","47,57,74,80"
"47","153","7284","195057","au","102"
"47","153","7284","195058","apane","79"
"47","153","7284","195059","apane","79"
"47","153","7284","195060","ghara","47,52,74,78"
"47","153","7284","195061","rājā","47,51,74,78,88,95"
"47","154","7285","195064","rūpavaṃta","82"
"47","154","7285","195065","dhanavaṃta","82"
"47","154","7285","195066","sabhāge","82"
"47","154","7285","195067","parasa pakhāna","47,51,55,78,88,95"
"47","154","7285","195069","paṁvari","33,51,55,78"
"47","154","7285","195070","tenha","52,55,79"
"47","154","7285","195071","lāge","47,55,57,80,90"
"47","155","7286","195074","bhoga","47,51,74,78,89,95,97"
"47","155","7286","195075","berāsa","47,51,74,78,89,95"
"47","155","7286","195076","sadā","83"
"47","155","7286","200125","saba","47,52,55,82"
"47","155","7286","195077","mānā","47,52,74,78"
"47","155","7286","195078","dukha","47,51,74,78,89"
"47","155","7286","195079","ciṃtā","33,74,78,89,104"
"47","155","7286","195080","koi","51,74,79,87,92"
"47","155","7286","195081","jarama","47,51,74,78,89,94"
"47","155","7286","195082","na","49,103"
"47","155","7286","195083","jānā","47,57,74,80,90"
"47","156","7287","195086","maṁdira","47,52,74,78"
"47","156","7287","195087","maṁdira","47,52,74,78"
"47","156","7287","195088","sabakeṃ","52,55,78"
"47","156","7287","195089","caupārī","33,51,55,78,88,95"
"47","156","7287","195090","baiṭhi","80"
"47","156","7287","195091","kuṁvara","47,51,55,78,87,91"
"47","156","7287","195092","saba","47,51,55,82,87,91"
"47","156","7287","195093","khelahiṃ","3,55,60,80,90"
"47","156","7287","195094","sārī","33,51,74,78,89,96"
"47","157","7288","195097","<dev>pāṁsā","47,51,74,78,89,96"
"47","157","7288","195098","ḍharai","3,60,74,80,90"
"47","157","7288","195099","khela","33,51,74,78,88,95"
"47","157","7288","195100","bhali","83"
"47","157","7288","195101","hoī","3,60,74,80,90"
"47","157","7288","195102","kharaga dāna","47,52,74,78"
"47","157","7288","195104","sari","33,51,74,78"
"47","157","7288","195105","pūja","3,60,74,80,90"
"47","157","7288","195107","koī","51,74,79,87,91"
"47","158","7289","195110","bhāṁṭa","47,51,55,78,87,91,97"
"47","158","7289","195111","barani","80"
"47","158","7289","195112","kahi","80"
"47","158","7289","195113","kīrata","33,51,74,78,89,96"
"47","158","7289","195114","bhalī","83"
"47","158","7289","195115","pāvahiṃ","3,55,60,80"
"47","158","7289","195116","hasti","47,51,74,78,88,95"
"47","158","7289","195117","ghora","47,51,55,78"
"47","158","7289","195118","siṃghalī","82"
"47","159","7290","195121","maṁdira","47,52,74,78"
"47","159","7290","195122","maṁdira","47,52,74,78"
"47","159","7290","195123","phulavārī","33,51,74,78,88,95"
"47","159","7290","195124","covā","47,51,74,78,88,95"
"47","159","7290","195125","caṃdana","47,51,74,78,88,95"
"47","159","7290","195126","bāsa","3,55,60,80,90"
"47","159","7290","195127","nisi","33,52,74,78"
"47","159","7290","195128","dina","47,52,55,78"
"47","159","7290","195129","rahai","3,55,60,80,90"
"47","159","7290","195130","basaṃta","47,51,74,78,88,95"
"47","159","7290","195131","bhā","47,57,74,80,90"
"47","159","7290","195132","chahu","98"
"47","159","7290","195133","ritu","47,51,55,78"
"47","159","7290","195134","bārahu","98"
"47","159","7290","195135","māsa","47,51,55,78"
"47","160","7291","195138","puni","83"
"47","160","7291","195139","cali","33,57,74,80,90"
"47","160","7291","195140","dekhā","47,57,74,80,90"
"47","160","7291","195141","rāja","47,51,74,78"
"47","160","7291","195142","duārū","47,51,74,78,89,94"
"47","160","7291","195143","mahiṃ","33,46,74,78"
"47","160","7291","195144","ghūṁbia","2,37,55,78"
"47","160","7291","195145","pāia","47,53,60,74,78"
"47","160","7291","195146","nahiṃ","49,103"
"47","160","7291","195147","bārū","47,51,74,78,88,96"
"47","161","7292","195150","hasti","47,51,74,78,88,95"
"47","161","7292","195151","siṃghalī","82"
"47","161","7292","195152","bāṁdhe","47,55,57,80,90"
"47","161","7292","195153","bārā","47,52,74,78"
"47","161","7292","195154","janu","102"
"47","161","7292","195155","sajīva","82"
"47","161","7292","195156","saba","47,51,55,82,88,95"
"47","161","7292","195157","ṭhāṛha","3,60,73,80,90"
"47","161","7292","195158","pahārā","47,51,74,78,88,95"
"47","162","7293","195161","kavanau","79"
"47","162","7293","195162","seta","82"
"47","162","7293","195163","pīta","82"
"47","162","7293","195164","ratanāreṃ","82"
"47","162","7293","195165","kavanau","79"
"47","162","7293","195166","hare","82"
"47","162","7293","195167","dhūma","82"
"47","162","7293","195169","kāre","82"
"47","163","7294","195172","baranahi","47,52,74,78"
"47","163","7294","195173","barana","47,51,74,78"
"47","163","7294","195174","gagana","47,52,74,78"
"47","163","7294","195175","jasa","102"
"47","163","7294","195176","meghā","47,51,55,78,88,91"
"47","163","7294","195177","au","102"
"47","163","7294","195178","tinha","52,55,79"
"47","163","7294","195179","gagana","47,51,74,78"
"47","163","7294","195180","pīṭha","33,52,74,78"
"47","163","7294","195181","janu","102"
"47","163","7294","195182","ṭheṃghā","47,57,74,80,90"
"47","164","7295","195185","siṃghala","47,52,74,78"
"47","164","7295","195186","ke","36,47,52,74,84"
"47","164","7295","195187","barane","47,55,57,80,90"
"47","164","7295","195188","siṃghalī","82"
"47","164","7295","195190","cāhi","80"
"47","164","7295","195191","so","79,88,91"
"47","164","7295","195193","balī","47,51,74,82"
"47","165","7296","195196","giri","47,51,74,78,89,96"
"47","165","7296","195197","pahāra","47,51,74,78,89,96"
